Central,Recurso,Punto_de_medición,X_coord,Y_coord,Frecuencia ,Norma_tabla,Parámetro,Fecha,Medición,Observación
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                ,783369,9711556,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,13.7,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                ,783369,9711556,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,15,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                ,783369,9711556,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,26.4,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                ,783369,9711556,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,23.323,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                ,783369,9711556,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,3,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                ,783369,9711556,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.21,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                ,783369,9711556,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Taller_automotriz_pesados_p3                                                                                                                                                                                                                ,783365,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,28/12/2018 0:00,7.8,
Sopladora,Suelo ,Taller_automotriz_pesados_p3                                                                                                                                                                                                                ,783365,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,28/12/2018 0:00,0.4,
Sopladora,Suelo ,Taller_automotriz_pesados_p3                                                                                                                                                                                                                ,783365,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,48.5,
Sopladora,Suelo ,Taller_automotriz_pesados_p3                                                                                                                                                                                                                ,783365,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,33.1,
Sopladora,Suelo ,Taller_automotriz_pesados_p3                                                                                                                                                                                                                ,783365,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,34.4,
Sopladora,Suelo ,Taller_automotriz_pesados_p3                                                                                                                                                                                                                ,783365,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,22.608,
Sopladora,Suelo ,Taller_automotriz_pesados_p3                                                                                                                                                                                                                ,783365,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,1259.4,
Sopladora,Suelo ,Taller_automotriz_pesados_p3                                                                                                                                                                                                                ,783365,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.16,
Sopladora,Suelo ,Taller_automotriz_pesados_p3                                                                                                                                                                                                                ,783365,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Taller_automotriz_pesados_p4                                                                                                                                                                                                                ,783333,9711520,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,28/12/2018 0:00,7.8,
Sopladora,Suelo ,Taller_automotriz_pesados_p4                                                                                                                                                                                                                ,783333,9711520,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,28/12/2018 0:00,0.4,
Sopladora,Suelo ,Taller_automotriz_pesados_p4                                                                                                                                                                                                                ,783333,9711520,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,30.8,
Sopladora,Suelo ,Taller_automotriz_pesados_p4                                                                                                                                                                                                                ,783333,9711520,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,22.8,
Sopladora,Suelo ,Taller_automotriz_pesados_p4                                                                                                                                                                                                                ,783333,9711520,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,19,
Sopladora,Suelo ,Taller_automotriz_pesados_p4                                                                                                                                                                                                                ,783333,9711520,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,13.009,
Sopladora,Suelo ,Taller_automotriz_pesados_p4                                                                                                                                                                                                                ,783333,9711520,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,3,
Sopladora,Suelo ,Taller_automotriz_pesados_p4                                                                                                                                                                                                                ,783333,9711520,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.13,
Sopladora,Suelo ,Taller_automotriz_pesados_p4                                                                                                                                                                                                                ,783333,9711520,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783327,9711553,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,28/12/2018 0:00,7.5,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783327,9711553,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,28/12/2018 0:00,0.4,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783327,9711553,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,24.7,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783327,9711553,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,15,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783327,9711553,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,30.4,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783327,9711553,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,19.61,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783327,9711553,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,33.9,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783327,9711553,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.17,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p1,783327,9711553,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p2,783325,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,28/12/2018 0:00,7.4,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p2,783325,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,28/12/2018 0:00,0.4,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p2,783325,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,28.9,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p2,783325,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,17.1,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p2,783325,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,33.3,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p2,783325,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,41.396,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p2,783325,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,238.8,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p2,783325,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.29,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p2,783325,9711540,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p3,783321,9711533,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,28/12/2018 0:00,7.7,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p3,783321,9711533,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,28/12/2018 0:00,0.4,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p3,783321,9711533,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,40.2,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p3,783321,9711533,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,20.7,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p3,783321,9711533,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,25.6,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p3,783321,9711533,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,20.011,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p3,783321,9711533,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,3,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p3,783321,9711533,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.23,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p3,783321,9711533,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p4,783714,9711528,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,28/12/2018 0:00,8,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p4,783714,9711528,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,28/12/2018 0:00,0.4,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p4,783714,9711528,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,37.8,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p4,783714,9711528,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,17.8,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p4,783714,9711528,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,26.3,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p4,783714,9711528,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,22.692,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p4,783714,9711528,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,3,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p4,783714,9711528,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.16,
Sopladora,Suelo ,Área_de_parqueo_automotriz_pesados_p4,783714,9711528,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Taller_feralla_p1                                                                                                                                                                                                                           ,783469,9711183,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,28/12/2018 0:00,7.7,
Sopladora,Suelo ,Taller_feralla_p1                                                                                                                                                                                                                           ,783469,9711183,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,28/12/2018 0:00,0.4,
Sopladora,Suelo ,Taller_feralla_p1                                                                                                                                                                                                                           ,783469,9711183,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,56.7,
Sopladora,Suelo ,Taller_feralla_p1                                                                                                                                                                                                                           ,783469,9711183,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,36,
Sopladora,Suelo ,Taller_feralla_p1                                                                                                                                                                                                                           ,783469,9711183,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,19,
Sopladora,Suelo ,Taller_feralla_p1                                                                                                                                                                                                                           ,783469,9711183,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,35.023,
Sopladora,Suelo ,Taller_feralla_p1                                                                                                                                                                                                                           ,783469,9711183,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,41.1,
Sopladora,Suelo ,Taller_feralla_p1                                                                                                                                                                                                                           ,783469,9711183,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.18,
Sopladora,Suelo ,Taller_feralla_p1                                                                                                                                                                                                                           ,783469,9711183,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Taller_feralla_p2                                                                                                                                                                                                                           ,783431,9711507,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,28/12/2018 0:00,7.4,
Sopladora,Suelo ,Taller_feralla_p2                                                                                                                                                                                                                           ,783431,9711507,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,28/12/2018 0:00,0.4,
Sopladora,Suelo ,Taller_feralla_p2                                                                                                                                                                                                                           ,783431,9711507,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,39.4,
Sopladora,Suelo ,Taller_feralla_p2                                                                                                                                                                                                                           ,783431,9711507,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,29.3,
Sopladora,Suelo ,Taller_feralla_p2                                                                                                                                                                                                                           ,783431,9711507,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,19,
Sopladora,Suelo ,Taller_feralla_p2                                                                                                                                                                                                                           ,783431,9711507,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,29.73,
Sopladora,Suelo ,Taller_feralla_p2                                                                                                                                                                                                                           ,783431,9711507,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,3,
Sopladora,Suelo ,Taller_feralla_p2                                                                                                                                                                                                                           ,783431,9711507,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.24,
Sopladora,Suelo ,Taller_feralla_p2                                                                                                                                                                                                                           ,783431,9711507,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Hormigonera_parte_media                                                                                                                                                                                                                         ,783793,9711924,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,28/12/2018 0:00,7.9,
Sopladora,Suelo ,Hormigonera_parte_media                                                                                                                                                                                                                         ,783793,9711924,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,28/12/2018 0:00,0.4,
Sopladora,Suelo ,Hormigonera_parte_media                                                                                                                                                                                                                         ,783793,9711924,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,47.5,
Sopladora,Suelo ,Hormigonera_parte_media                                                                                                                                                                                                                         ,783793,9711924,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,29.3,
Sopladora,Suelo ,Hormigonera_parte_media                                                                                                                                                                                                                         ,783793,9711924,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,22.9,
Sopladora,Suelo ,Hormigonera_parte_media                                                                                                                                                                                                                         ,783793,9711924,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,38.707,
Sopladora,Suelo ,Hormigonera_parte_media                                                                                                                                                                                                                         ,783793,9711924,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,3,
Sopladora,Suelo ,Hormigonera_parte_media                                                                                                                                                                                                                         ,783793,9711924,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.22,
Sopladora,Suelo ,Hormigonera_parte_media                                                                                                                                                                                                                         ,783793,9711924,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Hormigonera_parte_baja                                                                                                                                                                                                                          ,783699,9711930,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,28/12/2018 0:00,7.7,
Sopladora,Suelo ,Hormigonera_parte_baja                                                                                                                                                                                                                          ,783699,9711930,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,28/12/2018 0:00,0.4,
Sopladora,Suelo ,Hormigonera_parte_baja                                                                                                                                                                                                                          ,783699,9711930,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,41.7,
Sopladora,Suelo ,Hormigonera_parte_baja                                                                                                                                                                                                                          ,783699,9711930,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,16.3,
Sopladora,Suelo ,Hormigonera_parte_baja                                                                                                                                                                                                                          ,783699,9711930,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,19,
Sopladora,Suelo ,Hormigonera_parte_baja                                                                                                                                                                                                                          ,783699,9711930,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,42.364,
Sopladora,Suelo ,Hormigonera_parte_baja                                                                                                                                                                                                                          ,783699,9711930,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,3,
Sopladora,Suelo ,Hormigonera_parte_baja                                                                                                                                                                                                                          ,783699,9711930,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.3,
Sopladora,Suelo ,Hormigonera_parte_baja                                                                                                                                                                                                                          ,783699,9711930,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Hormigonera_parte_alta                                                                                                                                                                                                                          ,783686,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,28/12/2018 0:00,8,
Sopladora,Suelo ,Hormigonera_parte_alta                                                                                                                                                                                                                          ,783686,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,28/12/2018 0:00,0.4,
Sopladora,Suelo ,Hormigonera_parte_alta                                                                                                                                                                                                                          ,783686,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,28/12/2018 0:00,55.7,
Sopladora,Suelo ,Hormigonera_parte_alta                                                                                                                                                                                                                          ,783686,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,28/12/2018 0:00,23.3,
Sopladora,Suelo ,Hormigonera_parte_alta                                                                                                                                                                                                                          ,783686,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,28/12/2018 0:00,29.9,
Sopladora,Suelo ,Hormigonera_parte_alta                                                                                                                                                                                                                          ,783686,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,28/12/2018 0:00,42.278,
Sopladora,Suelo ,Hormigonera_parte_alta                                                                                                                                                                                                                          ,783686,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,28/12/2018 0:00,448.6,
Sopladora,Suelo ,Hormigonera_parte_alta                                                                                                                                                                                                                          ,783686,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,28/12/2018 0:00,0.62,
Sopladora,Suelo ,Hormigonera_parte_alta                                                                                                                                                                                                                          ,783686,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,28/12/2018 0:00,0.1,
Sopladora,Suelo ,Gasolinera_p1,783023,9711839,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,17/09/2019 10:25,8.1,
Sopladora,Suelo ,Gasolinera_p1,783023,9711839,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,17/09/2019 10:25,12,
Sopladora,Suelo ,Gasolinera_p1,783023,9711839,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,17/09/2019 10:25,0.4,
Sopladora,Suelo ,Gasolinera_p1,783023,9711839,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,17/09/2019 10:25,15,
Sopladora,Suelo ,Gasolinera_p1,783023,9711839,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,17/09/2019 10:25,7.9,
Sopladora,Suelo ,Gasolinera_p1,783023,9711839,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,17/09/2019 10:25,75,
Sopladora,Suelo ,Gasolinera_p1,783023,9711839,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Gasolinera_p1,783023,9711839,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,17/09/2019 10:25,81.12,
Sopladora,Suelo ,Gasolinera_p1,783023,9711839,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,17/09/2019 10:25,0.03,
Sopladora,Suelo ,Gasolinera_p1,783023,9711839,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Gasolinera_p2,783018,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,17/09/2019 10:25,6.9,
Sopladora,Suelo ,Gasolinera_p2,783018,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,17/09/2019 10:25,10.7,
Sopladora,Suelo ,Gasolinera_p2,783018,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,17/09/2019 10:25,0.4,
Sopladora,Suelo ,Gasolinera_p2,783018,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,17/09/2019 10:25,15,
Sopladora,Suelo ,Gasolinera_p2,783018,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,17/09/2019 10:25,5,
Sopladora,Suelo ,Gasolinera_p2,783018,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,17/09/2019 10:25,75,
Sopladora,Suelo ,Gasolinera_p2,783018,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Gasolinera_p2,783018,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,17/09/2019 10:25,51.77,
Sopladora,Suelo ,Gasolinera_p2,783018,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,17/09/2019 10:25,0.03,
Sopladora,Suelo ,Gasolinera_p2,783018,9711865,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_ferralla_p1,783455,9711457,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,17/09/2019 10:25,7.9,
Sopladora,Suelo ,Taller_ferralla_p1,783455,9711457,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,17/09/2019 10:25,34.4,
Sopladora,Suelo ,Taller_ferralla_p1,783455,9711457,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,17/09/2019 10:25,0.4,
Sopladora,Suelo ,Taller_ferralla_p1,783455,9711457,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,17/09/2019 10:25,15,
Sopladora,Suelo ,Taller_ferralla_p1,783455,9711457,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,17/09/2019 10:25,13.4,
Sopladora,Suelo ,Taller_ferralla_p1,783455,9711457,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,17/09/2019 10:25,75,
Sopladora,Suelo ,Taller_ferralla_p1,783455,9711457,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_ferralla_p1,783455,9711457,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,17/09/2019 10:25,101.5,
Sopladora,Suelo ,Taller_ferralla_p1,783455,9711457,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,17/09/2019 10:25,0.03,
Sopladora,Suelo ,Taller_ferralla_p1,783455,9711457,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_ferralla_p2,783428,9711501,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,17/09/2019 10:25,8.2,
Sopladora,Suelo ,Taller_ferralla_p2,783428,9711501,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,17/09/2019 10:25,10.1,
Sopladora,Suelo ,Taller_ferralla_p2,783428,9711501,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,17/09/2019 10:25,0.4,
Sopladora,Suelo ,Taller_ferralla_p2,783428,9711501,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,17/09/2019 10:25,15,
Sopladora,Suelo ,Taller_ferralla_p2,783428,9711501,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,17/09/2019 10:25,9.6,
Sopladora,Suelo ,Taller_ferralla_p2,783428,9711501,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,17/09/2019 10:25,75,
Sopladora,Suelo ,Taller_ferralla_p2,783428,9711501,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,17/09/2019 10:25,0.1,
Sopladora,Suelo ,Taller_ferralla_p2,783428,9711501,Anual ,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,17/09/2019 10:25,93.94,
